gu	dong_tokens	name	address	category	lat	lon	url
종로구		주한중국문화원	서울특별시 종로구 사직로8길 23-1	문화원	37.5746039215037	126.971348034463	http://www.cccseoul.org/
중구		CKL스테이지	서울특별시 중구 청계천로 40 CKL기업지원센터 지하 1층 (한국관광공사 건물)	공연장	37.5685285762171	126.981627280645	https://venture.ckl.or.kr/event/cklStageEvent.do
구로구	구로동	하늘도서관	서울 구로구 구로동로13길 68 구로구립하늘도서관	도서관	37.4873773789575	126.881350302481	https://lib.guro.go.kr/#/about/gulib/lib05
종로구		MGFS100갤러리	서울특별시 종로구 삼청로 122 1층	미술관/갤러리	37.5861678210732	126.981816438846	https://www.mgfs.co.kr/
영등포구		문래예술공장	서울특별시 영등포구 경인로88길 5-4	기타	37.5132170259667	126.900125854302	http://www.sfac.or.kr/artspace/artspace/mullae_main.do
종로구		선돌극장	서울특별시 종로구 혜화로5길 5	공연장	37.5868126204241	126.99976518	없음
강남구		성암아트홀	서울특별시 강남구 선릉로111길 6 3F 전층	공연장	37.5110534156341	127.043020996617	https://www.saart.co/kr/index.php
종로구		파랑새극장	서울특별시 종로구 대학로 116 공공일호건물지하2층 파랑새극장	공연장	37.5815326869888	127.002336486451	https://www.instagram.com/parangsae.theater/
종로구	인사동	관훈갤러리	서울특별시 종로구 인사동11길 11	미술관/갤러리	37.5737991458507	126.984243988281	http://www.kwanhoongallery.com/
종로구		금호미술관	서울특별시 종로구 삼청로 18	미술관/갤러리	37.5774667074193	126.979912833772	http://www.kumhomuseum.com/
용산구		국립중앙박물관 극장 용	서울특별시 용산구 서빙고로 137	공연장	37.5247022357875	126.977740246542	https://www.museum.go.kr/
용산구		숙명여자대학교 박물관	서울특별시 용산구 청파로47길 99	박물관/기념관	37.5438324857962	126.965458400837	https://home.sookmyung.ac.kr/sites/museum/index.do
종로구		토탈미술관	서울특별시 종로구 평창32길 8	미술관/갤러리	37.6121218314376	126.975674758078	http://www.totalmuseum.org/
종로구		열린극장	서울특별시 종로구 창경궁로 258-12	공연장	37.5837053652706	127.000356517572	없음
강남구		백암아트홀	서울 강남구 테헤란로113길 7 백암아트센터	공연장	37.5103944	127.066052	http://www.baekamhall.com/
강동구	강동	서울특별시교육청 강동도서관	서울특별시 강동구 양재대로116길 57	도서관	37.538082969509	127.143500933257	http://gdlib.sen.go.kr/
강북구		강북문화정보도서관	서울특별시 강북구 오현로 145	도서관	37.6251153938762	127.036079668809	https://www.gblib.or.kr/gangbuk/
용산구		어반아트	서울시 용산구 소월로 44길 7	미술관/갤러리	37.5207027	127.0230798	http://www.urbanart4u.com/
종로구		일민미술관	서울특별시 종로구 세종대로 152	미술관/갤러리	37.5698677620456	126.977657083792	http://www.ilmin.org/
서대문구		이화여자대학교 자연사박물관	서울특별시 서대문구 이화여대길 52	박물관/기념관	37.5644645178259	126.950288837762	http://cms.ewha.ac.kr/user/indexMain.action?siteId=nhm
중구	소공동	롯데화랑(본점)	서울  중구 소공동 1 )	미술관/갤러리	37.5653936	126.9808087	https://map.naver.com/p/search/%EB%A1%AF%EB%8D%B0%ED%99%94%EB%9E%91%28%EB%B3%B8%EC%A0%90%29%20%EC%84%9C%EC%9A%B8%20%20%EC%A4%91%EA%B5%AC%20%EC%86%8C%EA%B3%B5%EB%8F%99%201%20%29
송파구		소마미술관	서울특별시 송파구 위례성대로 51	미술관/갤러리	37.516920655117	127.118166964751	https://soma.kspo.or.kr/main
강동구	강동|성내동	강동어린이회관아이누리홀	서울특별시 강동구 성내로6길 16 (성내동)	공연장	37.5291630	127.122469	https://www.gdkids.or.kr:8443/front/user/main.do
중구		초전섬유 퀼트박물관	서울특별시 중구 퇴계로18길 66	박물관/기념관	37.5581456932929	126.984258263112	http://www.jculture.co.kr/museum/index1.htm
종로구	인사동	동산방화랑	서울특별시 종로구 인사동9길 35	미술관/갤러리	37.5729277649791	126.983377627355	https://www.dongsanbanggallery.com/
서초구		예술의 전당	서울특별시 서초구 남부순환로 2406	기타	37.4802401962069	127.014215239186	https://www.sac.or.kr/site/main/home
종로구		표갤러리	서울특별시 종로구 자하문로5길 18-4	미술관/갤러리	37.5778944965139	126.970829642595	https://www.pyogallery.com/
종로구		예화랑	서울특별시 종로구 창덕궁길 100	미술관/갤러리	37.5819102116532	126.989519155846	http://www.galleryyeh.com/
노원구	공릉동	육군박물관	서울 노원구 공릉동 1-1	박물관/기념관	37.62276204272159	127.10038458310316	http://museum.kma.ac.kr
종로구		PKM 갤러리	서울 종로구 삼청로7길 40 PKM 갤러리	미술관/갤러리	37.5840916531266	126.980082350686	http://www.pkmgallery.com/
서초구		국립국악원	서울특별시 서초구 남부순환로 2364	공연장	37.4777188083482	127.009818464555	http://www.gugak.go.kr
서대문구		금호아트홀 연세	서울 서대문구 연세로 50 연세대학교 백양누리 지하 1층 금호아트홀 연세	공연장	37.5660508394158	126.943916239886	http://www.kumhoarthall.com
서대문구		서대문형무소역사관	서울특별시 서대문구 통일로 251	박물관/기념관	37.5746085138333	126.955611774864	https://sphh.sscmc.or.kr/
광진구	능동	나루아트센터	서울 광진구 능동로 76 나루아트센터	문화예술회관	37.5375706269359	127.070576040786	https://www.naruart.or.kr/info/fac_info.php
도봉구		극단 대학로극장	서울특별시 도봉구 도봉로115길 9	공연장	37.6485604897867	127.033882167876	https://dtheater89.modoo.at/
강남구		갤러리원	서울특별시 강남구 압구정로71길 14	미술관/갤러리	37.5275164514377	127.045900812708	http://www.gallerywon.co.kr/
종로구		대림미술관	서울 종로구 자하문로4길 21 대림미술관	미술관/갤러리	37.5775038838066	126.973363701206	https://daelimmuseum.org/
종로구	서린동	아트센터 나비	서울시 종로구 종로 26 SK 서린동빌딩 4층	미술관/갤러리	37.5696912777696	126.980303746598	http://www.nabi.or.kr/
종로구	인사동	선화랑	서울특별시 종로구 인사동5길 8	미술관/갤러리	37.5729226658133	126.985721883088	http://www.sungallery.co.kr/
마포구		한국영화박물관	서울특별시 마포구 월드컵북로 400	박물관/기념관	37.5806561786855	126.889839335259	https://www.koreafilm.or.kr/museum/main
종로구		세계장신구박물관	서울 종로구 북촌로5나길 2 세계장신구박물관	박물관/기념관	37.5809771968776	126.981805927261	http://www.wjm.or.kr/
동대문구		서울약령시한의약박물관	서울특별시 동대문구 약령중앙로 26	박물관/기념관	37.5806004145096	127.037586644096	http://museum.ddm.go.kr/
종로구		환기미술관	서울특별시 종로구 자하문로40길 63	미술관/갤러리	37.5940877740173	126.966113670715	http://whankimuseum.org/
관악구		호림박물관(신림본관)	서울특별시 관악구 남부순환로152길 53	박물관/기념관	37.4808823005112	126.918236356687	https://www.horimmuseum.org/ko
서대문구		연세대학교신촌캠퍼스박물관	서울특별시 서대문구 연세로 50	박물관/기념관	37.5660508394158	126.943916239886	https://museum.yonsei.ac.kr/museum/index.do
용산구		숙명여자대학교 정영양자수박물관	서울특별시 용산구 청파로47길 99	박물관/기념관	37.5438324857962	126.965458400837	https://home.sookmyung.ac.kr/sites/museumintro/index..do
종로구		한국불교역사 문화기념관	서울특별시 종로구 우정국로 55	박물관/기념관	37.5738931410856	126.981881684461	http://www.buddhism.or.kr/jongdan/main/index.php
종로구		상명대학교 박물관	서울특별시 종로구 평창문화로 151	박물관/기념관	37.6105845819103	126.975762353288	http://museum.smu.ac.kr/
종로구	와룡동	서울돈화문국악당	서울  종로구 와룡동 12-2	공연장	37.5772502822	126.9907306641	https://sgtt.kr/
용산구		용산문화원	서울특별시 용산구 효창원로8길 28	문화원	37.5334249577326	126.951860031908	http://yongsan.kccf.or.kr
중구		삼일로창고극장	서울시 중구 삼일대로9길 12	공연장	37.5634690	126.9879706	http://samilro.com/
종로구	인사동	인사아트프라자갤러리	서울특별시 종로구 인사동길 34-1	미술관/갤러리	37.5738579749684	126.985609522118	http://insaartplaza-gallery.com/xe/
송파구		샤롯데씨어터	서울특별시 송파구 올림픽로 240	공연장	37.5113096112036	127.098141751177	http://www.charlottetheater.co.kr
구로구		구로구민회관	서울특별시 구로구 가마산로25길 21	기타	37.4969472702116	126.889555987604	https://www.guroartsvalley.or.kr/user/overall/overallArt4.do
성동구	성동	소월아트홀	서울 성동구 왕십리로 281 소월아트홀	문화예술회관	37.5593072327953	127.036006376334	https://www.sdfac.or.kr/kor/sdfac/sub/contents.do?gotoMenuNo=01010100
양천구	목동동	한생연생명과학박물관	서울특별시 양천구 목동동로 206-1	박물관/기념관	37.5239253588059	126.872014672404	http://www.hlsi.co.kr/sub/sub05_0101.php
구로구		꿈마을도서관	서울 구로구 디지털로27다길 65 구로 꿈마을도서관	도서관	37.4871431613036	126.890154656237	https://lib.guro.go.kr/#/
종로구		두산아트센터 스페이스111	서울특별시 종로구 종로33길 15	공연장	37.5718123278145	127.00100010537	https://www.doosanartcenter.com/ko/
동대문구		서울풍물시장 청춘일번가	서울특별시 동대문구 천호대로4길 21	기타	37.5727131853349	127.025502937291	http://www.pungmul.or.kr
중구		서울도시건축전시관	서울특별시 중구 세종대로 119	박물관/기념관	37.5668837502225	126.976702419575	https://sca.seoul.go.kr/seoulhour/site/urbanArch/home
강남구		슈페리어갤러리	서울특별시 강남구 테헤란로 528 슈페리어타워 지하1층	미술관/갤러리	37.5080952698916	127.062000046367	https://www.instagram.com/superior_gallery
종로구		서울생활문화센터 낙원	서울 종로구 삼일대로 428 낙원상가 1층 하부공간	기타	37.5727635233966	126.987902476529	http://www.nakwon-communityart.or.kr/
종로구		서울생활문화센터 체부	서울 종로구 자하문로1나길 3-2 서울생활문화센터 체부	기타	37.5767084987432	126.97148941423	http://www.ccasc.or.kr/
서대문구		스페이스애프터	서울특별시 서대문구 연희로15길 64	미술관/갤러리	37.5700991192566	126.929494474061	https://www.instagram.com/space_aefter/
종로구	고희동	종로구립 고희동미술관	서울 종로구 창덕궁5길 40 종로구립 고희동미술관	미술관/갤러리	37.5831855099227	126.988884857967	https://www.jfac.or.kr/site/main/content/gohd01
구로구		갤러리 구루지	서울특별시 구로구 가마산로25길 21	미술관/갤러리	37.4971026873195	126.889549086694	https://www.guroartsvalley.or.kr/user/overall/overallArt3.do
강남구	학동	SPACE 1257	서울특별시 강남구 학동로 146, 와일리 타워 1층	기타	37.5125036615996	127.026928980849	https://www.instagram.com/space_1257/
강남구		세계골프역사박물관	서울특별시 강남구 테헤란로 528	박물관/기념관	37.5080952698916	127.062000046367	https://blog.naver.com/golfhistory
강북구		북서울꿈의숲아트센터 드림갤러리	서울특별시 강북구 월계로 173	미술관/갤러리	37.6202544613023	127.044324732036	https://www.sejongpac.or.kr/dfac/main/contents.do?menuNo=1200024
노원구		경춘선숲길 갤러리	서울특별시 노원구 화랑로 620	미술관/갤러리	37.6250819894787	127.093707085206	https://www.nowonarts.kr/html/cultureeducation/culturalfacility.php
용산구		국립중앙박물관	서울특별시 용산구 서빙고로 137	박물관/기념관	37.52385582212769	126.98020301648832	http://www.museum.go.kr
종로구		서울우리소리박물관	서울특별시 종로구 율곡로 96	박물관/기념관	37.577157928122	126.989622047178	https://museum.seoul.go.kr/sekm
동작구	대방동	대방어린이도서관	서울특별시 동작구 대방동길 55	도서관	37.5030254852903	126.925222696163	https://lib.dongjak.go.kr/dj/html.do?menu_idx=79
종로구		북촌전통공예체험관	서울특별시 종로구 북촌로12길 24-5	기타	37.582435035003456	126.98599257318986	https://tour.jongno.go.kr/tour/main/contents.do?menuNo=110544#110544
동작구		국사봉숲속작은도서관	서울 동작구 양녕로23길 27 국사봉숲속작은도서관	도서관	37.4954335061088	126.940590178496	https://lib.dongjak.go.kr/dj/html.do?menu_idx=84
종로구		올웨이즈씨어터	서울특별시 종로구 대학로 132	공연장	37.5830954646593	127.00210331198	https://www.instagram.com/jl_company2019/
도봉구		함석헌기념관	서울특별시 도봉구 도봉로123길 33-6	박물관/기념관	37.6529616157973	127.034796402967	http://hamsokhon.dobong.go.kr/
은평구		다문화박물관	서울특별시 은평구 불광로 135	박물관/기념관	37.6187820901707	126.932520730455	http://www.multiculturemuseum.com/main/index.php
서대문구	이화여대2가	갤러리 히든플레이스	서울특별시 서대문구 이화여대2가길 24, 2층	미술관/갤러리	37.5584812115306	126.946249418096	https://www.instagram.com/hiddenplace.kr
강남구		장디자인아트	서울 강남구 도산대로67길 27 1-2F	미술관/갤러리	37.5258729308666	127.044255933185	https://www.jeandesignart.com/
강남구		청화랑	서울특별시 강남구 삼성로147길 4	미술관/갤러리	37.5227377435925	127.0476509664	https://www.chungartgallery.com/
구로구		구로창의아트홀	서울특별시 구로구 경인로 416	공연장	37.4982915880752	126.865815354907	https://www.guroartsvalley.or.kr/user/overall/overallArt10.do
종로구		탑골미술관(서울노인복지센터)	서울특별시 종로구 삼일대로 467	미술관/갤러리	37.5759657913407	126.985853298403	https://www.instagram.com/topgoal.art/
중구	회현동1가	남산공원 호현당	서울 중구 회현동1가 산 1-44	기타	37.5550484830696	126.98043243063	http://parks.seoul.go.kr/
종로구		전태일기념관	서울특별시 종로구 청계천로 105	박물관/기념관	37.5684664512813	126.989300313392	http://taeil.org
동작구		동작아트갤러리	서울특별시 동작구 보라매로5길 28-1	미술관/갤러리	37.4937925089905	126.923108368608	https://www.idfac.or.kr/sub_new/menu02_01_01.php
강북구		북서울꿈의숲아트센터	서울특별시 강북구 월계로 173	공연장	37.6202544613023	127.044324732036	https://www.sejongpac.or.kr/dfac/main/main.do
종로구		서울역사박물관 경교장(사적 제465호)	서울특별시 종로구 새문안로 29	기타	37.56833998310813	126.9680343360196	https://museum.seoul.go.kr/www/intro/annexIntro/annex_21/annex_21_01.jsp?sso=ok
강남구		강남시니어플라자	서울특별시 강남구 봉은사로 332	기타	37.5097871620279	127.043218315638	https://www.gangnam.go.kr/office/seniorplaza
동작구		동작문화원 동작본원	서울 동작구 장승배기로10길 42 동작문화복지센타	문화원	37.5044455276	126.941088352368	http://www.dongjaktv.net
중구		충무아트센터	서울특별시 중구 퇴계로 387	문화예술회관	37.5659409687669	127.014790889728	http://www.caci.or.kr
구로구		구로기적의도서관	서울특별시 구로구 구로중앙로40길 24	도서관	37.5067351295793	126.877375885107	https://lib.guro.go.kr
강서구		기생충박물관	서울특별시 강서구 화곡로 333	박물관/기념관	37.5536201368903	126.850750096253	http://www.parasite.or.kr/
동작구		사당솔밭도서관	서울특별시 동작구 솔밭로 86	도서관	37.4840814153041	126.967350718793	https://lib.dongjak.go.kr/dj/html.do?menu_idx=76
동작구		약수도서관	서울특별시 동작구 양녕로22바길 64	도서관	37.4978848839737	126.947455522317	https://lib.dongjak.go.kr/dj/html.do?menu_idx=81
종로구	대학로8가	마루아트홀	서울특별시 종로구 대학로8가길 30 3층	공연장	37.5822944732185	127.002523766192	없음
중구		서울시청 하늘광장 갤러리	서울특별시 중구 세종대로 110	미술관/갤러리	37.56672958991572	126.97860700965404	http://skyplazagallery.com/
동작구		사육신역사관	서울특별시 동작구 노량진로 191	박물관/기념관	37.5134579901091	126.949411135441	https://www.instagram.com/sayuksin_hh/
동작구		구립동작샘터도서관	서울특별시 동작구 동작대로29길 63-26	도서관	37.4883865575463	126.97754636635	https://lib.dongjak.go.kr/dj/html.do?menu_idx=80
노원구		문화공간 정담	서울특별시 노원구 중계로 169	기타	37.6501722795275	127.080886310499	https://www.nowonarts.kr/html/cultureeducation/culturalfacility.php
강남구		강남힐링센터(코엑스)	서울특별시 강남구 테헤란로87길 46	기타	37.51137783911759	127.0580407444569	https://life.gangnam.go.kr/fmcs/261
종로구		서울공예박물관	서울특별시 종로구 율곡로3길 4	박물관/기념관	37.5766481740232	126.983533363501	http://craftmuseum.seoul.go.kr
중랑구		중랑아트센터	서울특별시 중랑구 망우로 353 이노시티 C동 B2F	미술관/갤러리	37.5983328190955	127.091624142481	https://www.jnac.or.kr/index.html
동대문구		답십리영화미디어아트센터	서울특별시 동대문구 답십리로 210-9	기타	37.5717963732602	127.063764029874	http://dsnfilmart.or.kr/
중구		국립극장	서울특별시 중구 장충단로 59	공연장	37.5519949082942	126.999267349473	https://www.ntok.go.kr
동작구		김영삼도서관	서울특별시 동작구 매봉로 1	도서관	37.5054736143919	126.949967197122	https://lib.dongjak.go.kr/dj/html.do?menu_idx=194
마포구		이한열기념관	서울특별시 마포구 신촌로12나길 26	박물관/기념관	37.5550435661865	126.933865358054	http://www.leememorial.or.kr/
강남구		강남씨어터	서울특별시 강남구 역삼로7길 16, 3층	공연장	37.4953732068069	127.033283840382	http://www.gfac.kr
성동구	성동	청계천박물관	서울특별시 성동구 청계천로 530	박물관/기념관	37.5712661734969	127.03504316401	https://museum.seoul.go.kr/cgcm/index.do
성북구		성북문화원	서울 성북구 성북로4길 13-8 성북문화원	문화원	37.5897131362686	127.00574980327	https://www.isbcc.or.kr/
서초구		음악플러스 아트홀	서울특별시 서초구 남부순환로317길 82-4 백경빌딩 B1	기타	37.4831902882359	127.010717589263	없음
양천구		양천중앙도서관	서울특별시 양천구 신정로7길 81	도서관	37.5136519608227	126.833629748577	https://lib.yangcheon.or.kr/yclib/
도봉구		김근태기념도서관	서울특별시 도봉구 도봉산길 14	도서관	37.6876674374375	127.044019937677	https://www.geuntae.co.kr/
성동구	성동	서울숲 스튜디오301	서울특별시 성동구 서울숲길 36, 3F Studio301	공연장	37.5478626400492	127.041318800252	https://m.booking.naver.com/booking/5/bizes/601161
강서구		아울 갤러리	서울특별시 강서구 곰달래로59길 67	미술관/갤러리	37.5354010758952	126.862655449678	http://www.aowlgallery.com/
마포구		한국영상자료원	서울특별시 마포구 월드컵북로 400 한국영상자료원	기타	37.5804510730532	126.88989352596	http://www.koreafilm.or.kr
구로구		구캔 갤러리 : 구독하는 캔버스	서울특별시 구로구 경인로 661	미술관/갤러리	37.5090492151745	126.8869873429	http://www.goocan.co.kr/
금천구		금천뮤지컬센터	서울특별시 금천구 시흥대로115길 48	공연장	37.468777055274	126.894474890365	http://gcfac.or.kr
강남구		강남구립열린도서관	서울 강남구 일원로 115 삼성생명빌딩 B동 203호	도서관	37.4840224010593	127.084459720088	https://library.gangnam.go.kr/yllib
은평구		제1서울창의예술교육센터	서울특별시 은평구 가좌로 208	기타	37.589116171714174	126.91929937376948	https://schoolart.sen.go.kr/crezone1/
광진구		삼원갤러리	서울특별시 광진구 천호대로 549	미술관/갤러리	37.5576984952347	127.079226104632	http://www.samwongallery.co.kr
서초구		스페이스 이수	서울특별시 서초구 사평대로 84	미술관/갤러리	37.4980221012565	126.993879298776	http://www.isu.co.kr/kor/culture/spaceisu.jsp
구로구		신도림 문화공간 다락	서울특별시 구로구 새말로 121-15	기타	37.5078637867318	126.892217922158	없음
도봉구		학마을도서관	서울특별시 도봉구 시루봉로 128	도서관	37.6621597877574	127.027831490119	http://www.dbfac.or.kr/front/cultureplace/hakmaeul.do
강남구		ADM 갤러리	서울특별시 강남구 역삼로14길 20	미술관/갤러리	37.493208661734	127.035638210136	https://www.admgallery.co.kr/
강남구		올리비아 박갤러리	서울특별시 강남구 논현로159길 23-2	미술관/갤러리	37.5226389455029	127.026187137485	http://oliviaparkgallery.com
강북구		근현대사기념관	서울특별시 강북구 4.19로 114	박물관/기념관	37.6434410661945	127.002830628534	http://mhmh.or.kr
강남구		신한갤러리	서울특별시 강남구 역삼로 251	미술관/갤러리	37.4986310664978	127.044022609937	https://www.beautifulshinhan.co.kr/servShcaInqy3010.do?mappingId=%2FservShcaInqy3010.do&genActiontypeCd=2ACT1010&genDoctreattypeCd=&genMenuId=menu_serv_serv_lawt_3030
성북구		김중업 건축문화의집	서울특별시 성북구 장위로21나길 11	박물관/기념관	37.6150174740391	127.044068592488	https://www.instagram.com/kimchungup_archi_heritage/
용산구		드플로허	서울특별시 용산구 대사관로5길 34	기타	37.5357781821948	127.000275617878	http://blog.naver.com/deflore1
양천구		개울건강도서관	서울특별시 양천구 중앙로52길 56	도서관	37.5259751797829	126.856602131412	https://lib.yangcheon.or.kr/libgaeul/
금천구		금나래아트홀	서울특별시 금천구 시흥대로73길 70	문화예술회관	37.45657850809659	126.89597253576768	https://gcfac.or.kr/mpage
은평구		서울기록원	서울특별시 은평구 통일로62길 7	기타	37.6075510290657	126.93482332974094	https://archives.seoul.go.kr/
강남구		라움아트센터	서울특별시 강남구 언주로 564	공연장	37.5083912736997	127.039775356327	http://www.theraum.co.kr
관악구		관악아트홀	서울특별시 관악구 신림로3길 35	문화예술회관	37.4675533645757	126.944962394132	https://www.instagram.com/gwanak_arthall/
종로구	대학로8가	스튜디오블루	서울 종로구 대학로8가길 80 리트모빌딩 지하	박물관/기념관	37.5824772665454	127.003268042931	없음
구로구		G밸리산업박물관	서울특별시 구로구 디지털로26길 38 G타워 3층	박물관/기념관	37.4798477003537	126.895318461208	https://www.seoul.go.kr/museumg/index.do
동작구		다울작은도서관	서울특별시 동작구 사당로20길 132	도서관	37.4788880398112	126.973244193959	https://lib.dongjak.go.kr/dj/html.do?menu_idx=83
용산구		캡션 서울	서울특별시 용산구 원효로81길 5	미술관/갤러리	37.5393388908586	126.96721801729	https://www.instagram.com/caption.seoul/
광진구	능동	광진어린이공연장	서울특별시 광진구 능동로 400 보건복지행정타운 별관 4층	공연장	37.5650580830652	127.08445683899	https://naruart.or.kr/index.php
동작구		까망돌도서관	서울특별시 동작구 서달로 129	도서관	37.5051202142839	126.960611023195	https://lib.dongjak.go.kr/dj/html.do?menu_idx=226
성동구	성동|자동	서울새활용플라자	서울특별시 성동구 자동차시장길 49	기타	37.5586850612677	127.057851176035	http://www.seoulup.or.kr/
영등포구		하자센터	서울특별시 영등포구 영신로 200	기타	37.5251674152059	126.90329955667	https://haja.net/
종로구	인사동	인사1010 갤러리	서울 종로구 인사동10길 10 B1-4F	미술관/갤러리	37.5739830371389	126.98564311887	http://www.insa1010.com/
서초구		서초구립양재도서관	서울특별시 서초구 양재천로 33	도서관	37.4737013395622	127.033606029424	https://yangjae.seocholib.or.kr/
종로구		한식문화공간 이음	서울특별시 종로구 북촌로 18	기타	37.5784106376538	126.985838684851	https://www.hansik.or.kr/main/main.do
금천구		만천명월예술인家	서울특별시 금천구 은행나무로 44	기타	37.4506976782696	126.907445405639	https://mcmw.art
도봉구		도봉아이나라도서관	서울특별시 도봉구 노해로69길 151	도서관	37.6590571	127.049575	http://www.kidlib.dobong.kr/
구로구		심도림 문화철도 959	서울특별시 구로구 새말로 117-21 신도림역 3층	기타	37.5087701449787	126.891080501385	https://guroartsvalley.or.kr/user/overall/overallArt9.do
금천구		금천마을활력소 어울샘	서울특별시 금천구 탑골로 22 3층	기타	37.4518093222104	126.91164928524	http://www.eoulsam.com/
종로구		갤러리240	서울특별시 종로구 창경궁로 240-37	미술관/갤러리	37.5821766417247	126.998581997051	https://gallery240.creatorlink.net/index#
종로구		종로구립 박노수미술관	서울특별시 종로구 옥인1길 34	미술관/갤러리	37.5813191962491	126.966818545949	https://www.jfac.or.kr/site/main/content/parkns01
송파구		소나무언덕4호작은도서관	서울 송파구 송이로 34 소나무언덕4호 작은도서관	도서관	37.5022132589975	127.116843327039	https://www.splib.or.kr/sp4lib
송파구		케이움 갤러리	서울 송파구 동남로4길 13 지층, 2층	미술관/갤러리	37.4890025871301	127.124457773685	https://www.instagram.com/k_um.gallery/
송파구		문화실험공간 호수	서울특별시 송파구 송파나루길 256	기타	37.5103180005696	127.101092270844	http://blog.naver.com/exp_space_hosu
구로구		서울아트책보고	서울특별시 구로구 경인로 430	기타	37.4982125677913	126.867088741096	https://artbookbogo.kr/
송파구	장지동|위례동	송파위례도서관	서울시 송파구 장지동 위례광장로 210 위례동복합청사 4, 5층	도서관	37.4811495349987	127.143935580628	https://www.splib.or.kr/spwlib/index.do
광진구	능동	세종뮤지엄갤러리	서울특별시 광진구 능동로 209	미술관/갤러리	37.5516093089619	127.07318364213	https://gallery.sejong.ac.kr/gallery/index.do
중구		서울갤러리	서울특별시 중구 세종대로 110, 서울특별시청 지하 1, 2층	미술관/갤러리	37.566370776634	126.977918351844	https://www.seoul.go.kr/seoulgallery/www/index.do
종로구	명륜1가	종로 아이들극장	서울 종로구 명륜1가 2-42 올림픽기념국민생활관 신관	공연장	37.59029701704756	126.99830160838778	https://jct.jfac.or.kr/site/child/home
강동구	강동|상암로4가	한국점자도서관	서울특별시 강동구 상암로4가길 32	도서관	37.5507339924066	127.124858314859	http://infor.kbll.or.kr/
종로구		서울시립 미술아카이브	서울특별시 종로구 평창문화로 101	미술관/갤러리	37.6078008399411	126.97190179486	https://sema.seoul.go.kr/kr/visit/art_archive
서초구		모차르트홀	서울특별시 서초구 명달로 104	공연장	37.4864166583391	127.00452491402	http://mozarthall.co.kr/
중구		YK Presents	서울특별시 중구 을지로43길 13	미술관/갤러리	37.5668979260337	127.006807513903	http://www.ykpresents.com
종로구		청운문학도서관	서울특별시 종로구 자하문로36길 40	도서관	37.5903786043	126.965918905	https://www.jfac.or.kr/
중구		느티나무어린이도서관	서울특별시 중구 다산로 75	도서관	37.5512817057142	127.007605731757	https://linktr.ee/neuty_lib
구로구	경인로20가	오류아트홀	서울특별시 구로구 경인로20가길 38 오류문화센터 2층	공연장	37.4953581177106	126.846035797544	https://www.guroartsvalley.or.kr/user/overall/overallArt6.do
강남구		강남구립 개포하늘꿈도서관	서울특별시 강남구 개포로110길 54	도서관	37.4906692944468	127.080356908422	https://library.gangnam.go.kr/hnkklib
영등포구		구립영등포아트스퀘어	서울특별시 영등포구 영중로 15 타임스퀘어 지하 2층	기타	37.5172332566615	126.903715993779	https://ydpartsquare.com/
양천구	목동	미감도서관	서울 양천구 목동중앙남로 57-10 목사랑시장 고객주차장&공유센터	도서관	37.5389695033466	126.865488928768	https://lib.yangcheon.or.kr/libmigam/
광진구	능동	세종대학교 박물관	서울특별시 광진구 능동로 209	박물관/기념관	37.5516093089619	127.07318364213	http://museum.sejong.ac.kr/
은평구		사비나미술관	서울특별시 은평구 진관1로 93	미술관/갤러리	37.6301285705198	126.929275690576	http://www.savinamuseum.com/
노원구		상계예술마당	서울특별시 노원구 상계로10길 41-7	미술관/갤러리	37.6557775544452	127.068364829752	https://www.nowonarts.kr/html/cultureeducation/culturalfacility.php
성북구		국민대학교 예술관	서울특별시 성북구 정릉로 77	공연장	37.610190885994236	126.997831142625	https://art.kookmin.ac.kr/auditorium/auditorium_intro
서초구		서초구립 잠원도서관	서울특별시 서초구 나루터로 38	도서관	37.5149680773796	127.013982138807	https://jamwon.seocholib.or.kr/
종로구		김달진미술자료박물관	서울특별시 종로구 홍지문1길 4	박물관/기념관	37.6000466301122	126.956659658461	http://www.daljinmuseum.com
광진구		구의제3동도서관	서울특별시 광진구 강변역로 17	도서관	37.5379934173484	127.091984746444	https://www.gwangjinlib.seoul.kr/gu3dong/index.do
서초구		정효아트홀	서울특별시 서초구 사임당로18길 52-2	공연장	37.4875493039391	127.019625820365	http://www.jeonghyo.or.kr/sub/artCenter/facilities.asp?page=1
구로구		서울특별시교육청구로도서관	서울 구로구 공원로 15 시립구로도서관	도서관	37.4986574191232	126.891543583538	http://grlib.sen.go.kr/
용산구		임수빈갤러리	서울특별시 용산구 두텁바위로37길 25	미술관/갤러리	37.5478284300031	126.980470303588	https://imsoobin.cargo.site/
노원구		문화살롱 5120	서울특별시 노원구 공릉로51길 20, 지하 1층	기타	37.628392704654	127.075703075721	https://www.salon5120.com
은평구		구립응암정보도서관	서울특별시 은평구 가좌로7길 15	도서관	37.5859660215622	126.919680927881	http://www.ealib.or.kr/
종로구		갤러리광화	서울특별시 종로구 새문안로 103	미술관/갤러리	37.5705293260846	126.976089119166	http://www.gallerygwanghwa.co.kr/main/main.php
금천구	시흥2동	금천구립시흥도서관	서울 금천구 금하로 764 금천종합복지타운(시흥2동주민센터)	도서관	37.4496319484054	126.914611901419	https://geumcheonlib.seoul.kr/geumcheonlib/uce/content/contentList.do?selfId=1122
